# t, BD, BR, CO, DE, EG, ET, FR, GB, ID, IN, IT, JP, KE, KR, MM, MX, NG, PH, PK, TH, TR, TZ, US, VN, ZA, 
# Group population counts.
0, 41473, 51902, 12871, 20425, 25866, 26774, 16763, 16693, 68966, 345053, 14408, 30130, 12925, 12515, 12546, 31839, 54677, 27871, 58975, 16118, 20925, 15177, 83050, 24755, 15408


# Group infected counts.
108, 0, 0, 650, 2, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0, 0, 545, 0, 0, 0, 0, 0, 0, 9304, 0, 0
109, 0, 0, 733, 4, 0, 0, 0, 2, 0, 0, 11, 0, 0, 0, 0, 496, 0, 1, 0, 0, 0, 0, 9925, 0, 0
110, 0, 0, 830, 4, 0, 0, 0, 2, 0, 0, 13, 0, 0, 0, 0, 471, 0, 1, 0, 0, 0, 0, 10652, 0, 0
111, 0, 0, 927, 4, 0, 0, 0, 3, 0, 0, 14, 0, 0, 0, 0, 434, 0, 1, 0, 0, 0, 0, 11372, 0, 0
112, 0, 0, 1015, 6, 0, 0, 0, 3, 0, 0, 15, 0, 0, 0, 0, 399, 0, 1, 0, 0, 0, 0, 12043, 0, 0
113, 0, 0, 1093, 7, 0, 0, 0, 4, 0, 0, 15, 0, 0, 0, 0, 374, 0, 1, 0, 0, 0, 0, 12745, 0, 0
114, 0, 0, 1141, 7, 0, 0, 0, 5, 0, 0, 20, 0, 0, 0, 0, 360, 0, 1, 0, 0, 0, 0, 13349, 0, 0
115, 0, 0, 1232, 8, 0, 0, 0, 7, 0, 0, 18, 0, 0, 0, 0, 323, 0, 2, 0, 0, 0, 0, 13955, 0, 0
116, 0, 0, 1319, 10, 0, 0, 0, 10, 0, 0, 23, 0, 0, 0, 0, 304, 0, 2, 0, 0, 0, 0, 14531, 0, 0
117, 0, 0, 1425, 12, 0, 0, 0, 12, 0, 0, 28, 0, 0, 0, 0, 282, 0, 2, 0, 0, 0, 0, 14901, 0, 0
118, 0, 0, 1535, 14, 0, 0, 0, 13, 0, 0, 35, 0, 0, 0, 0, 269, 0, 3, 0, 0, 0, 0, 15326, 0, 0
119, 0, 0, 1648, 15, 0, 0, 0, 12, 0, 0, 37, 0, 0, 0, 0, 253, 0, 3, 0, 0, 0, 0, 15609, 0, 0
120, 0, 0, 1782, 16, 0, 0, 0, 14, 0, 0, 42, 0, 0, 0, 0, 238, 0, 2, 0, 0, 0, 0, 15931, 0, 0
121, 0, 0, 1908, 17, 0, 0, 0, 14, 0, 0, 46, 0, 0, 0, 0, 222, 0, 2, 0, 0, 0, 0, 16037, 0, 0
122, 0, 0, 2008, 20, 0, 0, 0, 17, 0, 0, 47, 0, 0, 0, 0, 212, 0, 2, 0, 0, 0, 0, 16071, 0, 0
123, 0, 0, 2098, 23, 0, 0, 0, 20, 0, 0, 60, 0, 0, 0, 0, 201, 0, 3, 0, 0, 0, 0, 16134, 0, 0
124, 0, 0, 2199, 32, 0, 0, 0, 27, 0, 0, 70, 0, 0, 0, 0, 176, 0, 4, 0, 0, 0, 0, 16152, 0, 0
125, 0, 0, 2234, 35, 0, 0, 0, 32, 0, 0, 79, 0, 0, 0, 0, 166, 0, 4, 0, 0, 0, 0, 16005, 0, 0
126, 0, 0, 2363, 38, 0, 0, 0, 38, 0, 0, 90, 0, 0, 0, 0, 156, 0, 8, 0, 0, 0, 0, 15782, 0, 0
127, 0, 0, 2431, 47, 0, 0, 0, 39, 0, 0, 108, 0, 0, 0, 0, 142, 0, 8, 0, 0, 0, 0, 15465, 0, 0
128, 0, 0, 2474, 61, 0, 0, 0, 46, 0, 0, 122, 0, 0, 0, 0, 134, 1, 12, 0, 0, 0, 0, 15211, 0, 0
129, 0, 0, 2510, 70, 0, 1, 0, 56, 0, 0, 140, 0, 0, 0, 0, 125, 1, 13, 0, 0, 0, 0, 14900, 0, 0
130, 0, 0, 2543, 77, 0, 1, 0, 60, 0, 0, 156, 0, 0, 0, 0, 120, 1, 15, 0, 0, 0, 0, 14574, 0, 0
131, 0, 0, 2579, 90, 0, 1, 0, 69, 0, 0, 196, 0, 0, 0, 0, 112, 1, 19, 0, 0, 0, 0, 14185, 0, 0
132, 0, 0, 2606, 97, 0, 0, 0, 79, 0, 0, 224, 0, 0, 0, 0, 108, 1, 21, 0, 0, 0, 0, 13729, 0, 0
133, 0, 0, 2568, 101, 0, 0, 0, 85, 0, 0, 260, 0, 0, 0, 0, 108, 2, 22, 0, 0, 0, 0, 13267, 0, 0
134, 0, 0, 2538, 109, 0, 0, 0, 94, 0, 0, 281, 0, 0, 0, 0, 102, 2, 24, 0, 0, 0, 0, 12770, 0, 0
